hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
6736,7.24,19.89,17.91,1.57,0.0,0.0,0.0,0.0,0.0,-3.22,-0.0,-7.66,50.02,0.0,9818.89,0.0,7.52,0.0,35.72
6737,7.77,23.66,0.53,1.56,0.0,0.0,3.58,0.0,0.0,-0.0,-0.0,-7.66,53.08,0.0,9823.41,0.0,0.0,7.45,29.43
6738,8.4,27.53,0.0,1.59,0.0,0.0,0.0,0.0,0.0,-2.27,-0.0,-7.66,49.1,0.0,9827.93,7.43,0.0,0.0,27.6
6739,8.77,29.71,0.0,1.69,0.0,0.0,0.0,0.0,0.0,-3.62,-0.0,-7.66,51.25,0.0,9832.45,0.0,0.0,7.45,28.89
6740,8.89,30.87,0.0,1.71,0.0,0.0,0.0,0.0,0.0,-3.6,-0.0,-7.66,54.69,0.0,9836.97,0.0,7.46,0.0,30.21
6741,8.9,31.89,0.0,1.5,0.0,0.0,0.0,0.0,0.0,-5.64,-0.0,-7.66,58.11,0.0,9841.49,7.45,0.0,0.0,28.99
6742,8.59,32.22,0.0,1.38,0.0,0.0,0.0,0.0,0.0,-8.33,-0.0,-7.66,63.47,0.0,9846.01,0.0,0.0,7.42,26.21
6743,8.52,31.51,0.0,1.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,71.37,0.0,9850.53,7.37,0.0,0.0,22.31
6744,8.35,30.26,0.0,1.32,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,80.21,0.0,9855.05,0.0,0.0,7.36,21.28
6745,8.34,29.27,0.0,1.17,0.0,0.0,0.0,0.0,0.0,-5.61,-0.0,-7.66,89.04,0.0,9859.57,7.41,0.0,0.0,25.51
6746,8.08,28.04,0.0,1.13,0.0,0.0,0.0,0.0,0.0,-6.73,-0.0,-7.66,94.37,0.0,9864.09,0.0,7.38,0.0,22.87
6747,7.93,26.54,0.0,1.05,0.0,0.0,0.0,0.0,0.0,-1.15,-0.0,-7.66,100.76,0.0,9868.61,0.0,7.42,0.0,26.71
6748,7.71,25.33,0.0,1.12,0.0,0.0,0.0,0.0,0.0,-3.72,-0.0,-7.66,101.86,0.0,9873.13,0.0,7.38,0.0,22.78
6749,7.51,24.26,0.0,1.22,0.0,0.0,0.0,0.0,0.0,-2.78,-0.0,-7.66,105.39,0.0,9877.65,0.0,7.38,0.0,22.54
6750,7.37,23.22,1.94,1.2,0.0,0.0,0.0,0.0,0.0,-2.77,-0.0,-7.66,108.03,0.0,9882.17,0.0,0.0,7.39,23.31
6751,6.98,19.82,14.16,1.17,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,110.66,0.0,9886.69,0.0,7.39,0.0,23.68
6752,6.37,16.88,32.03,1.28,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,119.5,0.0,9891.21,0.0,7.41,0.0,25.91
6753,6.04,14.85,48.82,1.27,0.0,0.0,0.0,0.0,0.0,-9.3,-6.63,-7.66,128.33,0.0,9895.72,0.0,0.0,7.45,28.73
6754,5.93,14.16,63.29,1.24,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,137.17,5.97,9900.24,0.0,0.0,7.5,33.31
6755,6.03,14.91,69.07,1.27,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,146.0,24.04,9904.76,0.0,0.0,7.56,39.41
6756,5.84,14.25,66.88,1.14,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,154.84,42.11,9909.28,0.0,0.0,7.64,46.1
6757,5.25,13.14,58.8,1.11,0.0,0.0,0.0,0.0,0.0,-9.3,-15.51,-7.66,163.67,60.18,9913.8,7.63,0.0,0.0,45.83
6758,4.39,11.64,45.67,1.09,0.0,0.0,0.0,0.0,0.0,-7.89,-0.0,-7.66,172.51,74.14,9918.32,0.0,7.65,0.0,47.24
6759,3.53,10.15,28.65,0.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.72,180.0,74.14,9922.84,0.0,0.0,7.58,40.59
6760,3.03,10.09,10.59,1.01,0.0,0.0,0.0,0.0,11.61,-0.0,-0.0,-0.0,180.0,74.14,9924.45,7.53,0.0,0.0,36.34
6761,3.07,11.39,0.29,1.02,0.0,0.0,0.0,0.0,13.16,-0.0,-0.0,-0.0,180.0,74.14,9898.64,0.0,7.45,0.0,28.93
6762,3.44,12.4,0.0,1.1,0.0,0.0,0.0,0.0,12.46,-0.0,-0.0,-0.0,180.0,74.14,9869.38,0.0,7.45,0.0,29.4
6763,4.0,12.71,0.0,1.25,0.0,0.0,0.0,0.0,13.49,-0.0,-0.0,-0.0,180.0,74.14,9841.7,7.48,0.0,0.0,31.45
6764,4.48,12.8,0.0,1.39,0.0,0.0,0.0,0.0,15.13,-0.0,-0.0,-0.0,180.0,74.14,9811.73,0.0,7.5,0.0,33.8
6765,4.66,12.52,0.0,1.28,0.0,0.0,0.0,14.72,0.0,-0.0,-0.0,-0.0,180.0,74.14,9778.11,0.0,0.0,7.49,33.17
6766,4.62,12.17,0.0,1.14,0.0,0.0,0.0,12.3,0.0,-0.0,-0.0,-0.0,180.0,58.65,9778.11,7.46,0.0,0.0,30.22
6767,4.53,11.95,0.0,1.21,0.0,0.0,9.3,0.0,1.4,-0.0,-0.0,-0.0,180.0,45.7,9778.11,0.0,7.44,0.0,28.39
6768,4.43,11.9,0.0,1.08,0.0,0.0,0.0,10.73,0.0,-0.0,-0.0,-0.0,169.67,45.7,9775.01,0.0,7.44,0.0,28.14
6769,4.37,11.98,0.0,1.0,0.0,0.0,0.0,0.0,19.72,-0.0,-0.0,-0.0,169.67,34.4,9775.01,0.0,7.54,0.0,37.07
6770,4.37,12.11,0.0,0.97,0.0,0.0,9.3,6.74,0.0,-0.0,-0.0,-0.0,169.67,34.4,9731.19,0.0,0.0,7.5,33.49
6771,4.36,12.53,0.0,0.91,0.0,0.0,1.82,11.97,0.0,-0.0,-0.0,-0.0,159.33,27.31,9731.19,7.48,0.0,0.0,31.59
6772,4.49,13.29,0.0,0.88,0.0,0.0,3.36,0.0,10.86,-0.0,-0.0,-0.0,157.31,14.71,9731.19,0.0,7.49,0.0,32.88
6773,4.78,14.39,0.0,0.91,0.0,0.0,9.3,0.0,3.8,-0.0,-0.0,-0.0,153.57,14.71,9707.06,0.0,7.49,0.0,33.17
6774,5.02,15.42,1.92,0.93,0.0,0.0,0.0,13.0,0.0,-0.0,-0.0,-0.0,143.24,14.71,9698.63,0.0,0.0,7.53,36.28
6775,4.83,13.51,16.37,0.95,0.0,0.0,8.36,0.98,0.0,-0.0,-0.0,-0.0,143.24,1.03,9698.63,0.0,0.0,7.62,45.01
6776,4.21,10.5,36.45,0.94,0.0,0.0,0.0,0.0,0.0,-1.62,-0.0,-0.0,133.95,0.0,9698.63,0.0,7.68,0.0,50.49
6777,4.01,10.72,53.64,0.9,0.0,0.0,0.0,0.0,0.0,-9.3,-2.53,-0.0,135.49,0.0,9698.63,0.0,7.76,0.0,57.45
6778,4.37,12.36,66.1,0.96,0.0,0.0,0.0,0.0,0.0,-9.3,-16.0,-0.0,144.32,2.27,9698.63,7.77,0.0,0.0,58.49
6779,4.83,13.9,70.81,1.02,0.0,0.0,0.0,0.0,0.0,-9.3,-12.41,-0.0,153.16,16.68,9698.63,7.89,0.0,0.0,68.84
6780,5.07,14.71,69.83,1.11,0.0,0.0,0.0,0.0,0.0,-9.3,-9.17,-0.0,161.99,27.85,9698.63,0.0,0.0,7.92,72.24
6781,5.25,15.24,62.83,1.07,0.0,0.0,0.0,0.0,0.0,-9.3,-2.25,-0.0,170.83,36.1,9698.63,0.0,0.0,7.93,72.84
6782,5.53,15.88,50.73,0.98,0.0,0.0,0.0,0.0,0.0,-0.35,-0.0,-0.0,179.66,38.13,9698.63,0.0,7.93,0.0,72.76
6783,5.88,16.03,31.95,0.87,0.0,0.0,0.0,0.0,15.6,-0.0,-0.0,-0.0,180.0,38.13,9698.63,0.0,0.0,7.9,70.33
6784,6.71,18.14,11.0,0.91,0.0,0.0,0.0,0.0,19.91,-0.0,-0.0,-0.0,180.0,38.13,9663.97,7.75,0.0,0.0,56.66
6785,7.98,24.51,0.09,0.94,0.0,0.0,1.58,0.0,19.03,-0.0,-0.0,-0.0,180.0,38.13,9619.73,7.72,0.0,0.0,54.13
6786,8.87,30.72,0.0,1.03,0.0,0.0,9.3,0.0,5.91,-0.0,-0.0,-0.0,178.25,38.13,9577.44,0.0,0.0,7.74,55.82
6787,9.09,33.97,0.0,1.12,0.0,0.0,4.12,0.0,9.9,-0.0,-0.0,-0.0,167.92,38.13,9564.31,5.18,2.59,0.0,58.19
6788,9.1,34.7,0.0,1.14,0.0,0.0,9.3,0.0,3.85,-0.0,-0.0,-0.0,163.34,38.13,9542.31,0.0,7.77,0.0,58.09
6789,9.16,35.09,0.0,1.14,0.0,0.0,6.83,0.0,0.0,-0.0,-0.0,-0.0,153.01,38.13,9533.76,2.47,0.0,5.24,52.22
6790,8.85,34.48,0.0,1.14,0.0,0.0,0.85,0.0,0.0,-0.0,-0.0,-0.0,145.42,38.13,9533.76,7.63,0.0,0.0,45.32
6791,8.35,33.18,0.0,1.08,0.0,0.0,0.0,0.0,0.0,-3.33,-0.0,-0.0,144.47,38.13,9533.76,0.0,0.0,7.56,39.28
6792,8.11,32.35,0.0,1.05,0.0,0.0,0.0,0.0,0.0,-2.19,-0.0,-0.0,147.63,38.13,9533.76,0.0,7.56,0.0,39.32
6793,8.04,32.26,0.0,0.97,0.0,0.0,0.0,0.0,0.0,-3.56,-0.0,-0.0,149.71,38.13,9533.76,0.0,7.54,0.0,37.71
6794,8.0,31.96,0.0,0.92,0.0,0.0,0.0,0.0,0.0,-5.89,-0.0,-0.0,153.1,38.13,9533.76,7.51,0.0,0.0,34.99
6795,8.33,31.94,0.0,0.91,0.0,0.0,0.0,0.0,0.0,-7.87,-0.0,-0.0,158.69,38.13,9533.76,0.0,7.5,0.0,33.31
6796,8.54,31.77,0.0,0.9,0.0,0.0,0.0,0.0,0.0,-7.36,-0.0,-0.0,166.17,38.13,9533.76,0.0,7.5,0.0,33.85
6797,8.34,30.56,0.0,0.92,0.0,0.0,0.0,0.0,0.0,-5.33,-0.0,-0.0,173.16,38.13,9533.76,7.51,0.0,0.0,34.5
6798,7.8,28.42,0.7,1.07,0.0,0.0,0.0,0.0,0.0,-1.87,-0.0,-0.0,178.22,38.13,9533.76,7.53,0.0,0.0,36.12
6799,7.13,23.8,7.24,1.31,0.0,0.0,3.59,0.0,0.0,-0.0,-0.0,-0.0,180.0,38.13,9533.76,0.0,0.0,7.6,43.06
6800,6.37,19.55,16.65,1.39,0.0,0.0,6.53,0.0,0.0,-0.0,-0.0,-0.0,176.01,38.13,9533.76,0.0,7.68,0.0,50.49
6801,5.47,19.04,26.66,1.48,3.83,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,168.76,38.13,9533.76,0.0,7.75,0.0,56.48
6802,4.24,19.47,37.7,1.59,0.0,0.0,0.0,0.0,0.0,-3.68,-0.0,-0.0,168.76,38.13,9533.76,0.0,0.0,7.78,59.32
6803,3.43,19.04,42.12,1.43,0.0,0.0,1.42,0.0,1.26,-0.0,-0.0,-0.0,172.25,38.13,9533.76,7.88,0.0,0.0,68.69
6804,3.07,18.74,37.32,1.34,0.0,0.0,4.13,0.0,7.9,-0.0,-0.0,-0.0,170.68,38.13,9530.96,0.0,0.0,7.93,72.5
6805,3.04,18.6,30.12,1.2,0.0,0.0,0.0,0.0,21.15,-0.0,-0.0,-0.0,166.09,38.13,9513.4,0.0,0.0,7.94,74.12
6806,3.67,18.03,22.81,1.24,0.0,0.0,0.0,0.0,30.55,-0.0,-0.0,-0.0,166.09,38.13,9466.4,7.97,0.0,0.0,76.3
6807,4.91,17.21,12.84,1.08,0.0,0.0,0.0,0.0,31.2,-0.0,-0.0,-0.0,166.09,38.13,9398.5,7.87,0.0,0.0,67.23
6808,6.04,18.59,3.82,1.06,0.0,0.0,0.0,0.0,29.41,-0.0,-0.0,-0.0,166.09,38.13,9329.18,0.0,0.0,7.78,58.91
6809,6.73,22.02,0.1,1.15,0.0,0.0,9.3,0.0,14.81,-0.0,-0.0,-0.0,166.09,38.13,9263.82,0.0,7.72,0.0,54.11
6810,7.1,23.93,0.0,1.37,0.0,0.0,9.3,0.0,14.16,-0.0,-0.0,-0.0,155.75,38.13,9230.91,0.0,7.74,0.0,55.85
6811,7.47,24.15,0.0,1.66,0.0,0.0,9.3,0.0,15.56,-0.0,-0.0,-0.0,145.42,38.13,9199.45,0.0,7.77,0.0,58.14
6812,7.72,24.58,0.0,1.91,5.23,0.0,0.0,0.0,18.61,-0.0,-0.0,-0.0,135.09,38.13,9164.87,0.0,0.0,7.77,58.06
6813,7.89,25.28,0.0,1.56,0.0,0.0,9.3,0.0,8.19,-0.0,-0.0,-0.0,135.09,38.13,9123.52,0.0,7.7,0.0,52.22
6814,8.19,26.54,0.0,1.45,0.0,0.0,9.21,0.0,0.0,-0.0,-0.0,-0.0,124.75,38.13,9105.32,0.0,7.63,0.0,45.39
6815,8.33,27.24,0.0,1.37,0.0,0.0,1.75,0.0,0.02,-0.0,-0.0,-0.0,114.52,38.13,9105.32,7.55,0.0,0.0,38.7
6816,8.18,28.04,0.0,1.25,0.0,0.0,1.4,0.0,0.0,-0.0,-0.0,-0.0,112.58,38.13,9105.29,0.0,7.56,0.0,38.87
6817,7.69,27.91,0.0,1.08,0.0,0.0,1.01,0.0,0.0,-0.0,-0.0,-0.0,111.02,38.13,9105.29,0.0,0.0,7.54,37.69
6818,7.15,26.7,0.0,1.13,0.0,0.0,0.0,0.0,0.0,-0.44,-0.0,-0.0,109.9,38.13,9105.29,0.0,7.51,0.0,34.53
6819,6.73,25.54,0.0,1.1,0.0,0.0,3.62,0.0,0.0,-0.0,-0.0,-0.0,110.32,38.13,9105.29,5.68,1.86,0.0,37.0
6820,6.3,24.97,0.0,1.02,0.0,0.0,4.7,0.0,0.0,-0.0,-0.0,-0.0,106.3,38.13,9105.29,0.0,0.0,7.54,36.99
6821,5.98,24.36,0.0,1.03,0.0,0.0,1.69,0.0,0.0,-0.0,-0.0,-0.0,101.08,38.13,9105.29,7.49,0.0,0.0,33.06
6822,5.56,23.29,1.13,1.11,0.0,0.0,5.25,0.0,0.0,-0.0,-0.0,-0.0,99.2,38.13,9105.29,0.0,7.53,0.0,36.34
6823,4.87,19.75,14.06,1.28,0.0,0.0,8.63,0.0,0.0,-0.0,-0.0,-0.0,93.37,38.13,9105.29,0.0,0.0,7.66,48.59
6824,4.01,16.83,31.61,1.54,0.0,0.0,0.12,0.0,0.0,-0.0,-0.0,-0.0,83.78,38.13,9105.29,7.72,0.0,0.0,54.11
6825,3.39,17.31,47.21,1.72,0.0,0.0,0.0,0.0,0.0,-9.3,-2.45,-0.0,83.65,38.13,9105.29,7.77,0.0,0.0,57.88
6826,2.73,15.76,58.36,1.64,0.0,0.0,0.0,0.0,0.0,-9.3,-10.38,-0.0,92.48,40.33,9105.29,0.0,7.78,0.0,58.83
6827,2.23,13.84,64.98,1.59,0.0,0.0,0.0,0.0,0.0,-9.3,-10.44,-0.0,101.32,49.68,9105.29,7.82,0.0,0.0,62.9
6828,1.81,12.3,66.4,1.61,0.0,0.0,0.0,0.0,0.0,-9.3,-4.82,-0.0,110.15,59.07,9105.29,0.0,7.88,0.0,67.99
6829,1.42,11.11,62.19,1.45,0.0,0.0,0.0,0.0,0.0,-7.3,-0.0,-0.0,118.99,63.41,9105.29,0.0,7.89,0.0,68.87
6830,1.06,10.25,50.36,1.35,0.0,0.0,7.58,0.0,0.0,-0.0,-0.0,-0.0,125.93,63.41,9105.29,0.0,7.91,0.0,70.6
6831,0.8,9.59,32.79,1.33,9.14,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,117.51,63.41,9105.29,0.0,7.82,0.0,62.95
6832,0.68,9.74,13.01,1.31,13.0,0.0,9.3,0.0,14.33,-0.0,-0.0,-0.0,107.17,63.41,9105.29,0.0,7.8,0.0,61.38
6833,0.61,12.06,0.32,1.3,13.0,0.0,9.3,12.32,8.27,-0.0,-0.0,-0.0,96.84,63.41,9073.44,0.0,7.76,0.0,57.18
6834,0.61,13.46,0.0,1.35,13.0,0.0,9.3,12.34,5.71,-0.0,-0.0,-0.0,86.51,50.44,9055.05,0.0,7.74,0.0,55.77
6835,0.68,13.89,0.0,1.64,13.0,0.0,9.3,12.31,7.12,-0.0,-0.0,-0.0,76.17,37.45,9042.36,0.0,7.77,0.0,57.96
6836,0.81,14.11,0.0,1.89,13.0,0.0,9.3,12.31,6.57,-0.0,-0.0,-0.0,65.84,24.49,9026.53,0.0,7.77,0.0,57.99
6837,0.96,14.44,0.0,1.61,13.0,0.0,9.3,10.95,2.15,-0.0,-0.0,-0.0,55.51,11.53,9011.94,0.0,7.71,0.0,52.41
6838,1.09,14.96,0.0,1.33,13.0,0.0,9.3,0.0,6.49,-0.0,-0.0,-0.0,45.17,0.0,9007.17,0.0,7.64,0.0,46.17
6839,1.22,15.38,0.0,1.35,13.0,0.0,9.3,0.0,0.67,-0.0,-0.0,-0.0,34.84,0.0,8992.74,0.0,7.58,0.0,40.92
6840,1.41,15.7,0.0,1.34,13.0,0.0,8.57,0.0,0.0,-0.0,-0.0,-0.0,24.51,0.0,8991.24,0.73,6.84,0.0,40.02
6841,1.71,15.94,0.0,1.14,13.0,0.0,7.0,0.0,0.0,-0.0,-0.0,-0.0,14.98,0.0,8991.24,2.3,5.26,0.0,38.79
6842,2.09,16.28,0.0,1.09,13.0,0.0,2.75,0.0,0.0,-0.0,-0.0,-0.0,7.21,0.0,8991.24,0.0,7.52,0.0,35.2
6843,2.5,16.51,0.0,1.07,13.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,4.15,0.0,8991.24,7.5,0.0,0.0,34.08
6844,2.97,16.84,0.0,1.06,13.0,0.0,1.16,0.0,0.0,-0.0,-0.0,-0.0,3.04,0.0,8991.24,7.51,0.0,0.0,35.03
6845,3.4,17.18,0.0,1.05,13.0,0.0,1.57,0.0,0.0,-0.0,-0.0,-0.0,1.75,0.0,8991.24,0.0,7.53,0.0,36.2
6846,3.76,17.36,1.79,1.11,12.63,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8991.24,7.16,0.0,0.37,36.66
6847,3.86,13.88,18.69,1.29,4.02,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8991.24,7.59,0.0,0.0,41.73
6848,3.46,9.4,42.13,1.48,0.0,0.0,0.0,0.0,0.0,-4.58,-0.0,-0.0,0.0,0.0,8991.24,0.0,7.7,0.0,51.89
6849,3.44,11.45,62.3,1.68,0.0,0.0,0.0,0.0,0.0,-9.3,-5.09,-7.66,4.35,0.0,8991.24,0.0,0.0,7.75,56.82
6850,3.57,12.62,74.5,1.63,0.0,0.0,0.0,0.0,0.0,-9.3,-15.46,-7.66,13.18,4.58,8995.76,0.0,7.79,0.0,59.9
6851,3.56,12.36,80.3,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-4.02,22.02,18.49,9000.28,7.84,0.0,0.0,64.31
6852,3.62,12.48,79.59,1.41,0.0,0.0,0.0,0.0,0.0,-9.3,-19.03,-2.83,30.85,36.56,9002.65,7.85,0.0,0.0,65.93
6853,3.83,13.12,72.24,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-17.07,-0.0,39.69,53.69,9004.33,0.0,0.0,7.83,64.16
6854,4.22,14.29,58.2,1.21,0.0,0.0,0.0,0.0,0.0,-9.3,-5.66,-0.0,48.52,69.05,9004.33,0.0,0.0,7.82,62.96
6855,4.78,15.06,38.04,1.19,0.0,0.0,0.72,0.0,0.0,-0.0,-0.0,-0.0,57.36,74.14,9004.33,0.0,0.0,7.79,59.78
6856,5.51,17.38,14.96,1.16,0.0,0.0,4.7,13.84,0.0,-0.0,-0.0,-0.0,56.56,74.14,9004.33,0.0,0.0,7.76,57.54
6857,6.7,23.82,0.24,1.22,0.0,0.0,4.34,20.08,0.0,-0.0,-0.0,-0.0,51.34,59.57,9004.33,4.96,0.0,2.79,56.39
6858,7.52,27.75,0.0,1.36,0.0,0.0,9.3,10.68,0.0,-0.0,-0.0,-0.0,46.51,38.44,9004.33,0.0,7.75,0.0,56.61
6859,7.8,28.27,0.0,1.57,0.0,0.0,9.3,11.23,0.0,-0.0,-0.0,-0.0,36.18,27.19,9004.33,0.0,7.77,0.0,58.16
6860,7.68,27.27,0.0,1.82,0.0,0.0,9.3,13.0,0.0,-0.0,-0.0,-0.0,25.85,15.38,9004.33,0.0,7.08,0.69,59.06
6861,7.2,25.87,0.0,1.46,8.52,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,15.51,1.7,9004.33,0.0,7.71,0.0,52.35
6862,6.51,24.26,0.0,1.33,12.69,0.0,0.0,1.61,0.0,-0.0,-0.0,-0.0,5.18,1.7,9004.33,7.33,0.0,0.31,46.4
6863,5.84,22.66,0.0,1.48,9.62,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.18,0.0,9004.33,7.56,0.0,0.0,39.6
6864,5.3,21.54,0.0,1.42,13.0,0.0,0.88,0.0,0.0,-0.0,-0.0,-0.0,5.18,0.0,9004.33,0.0,7.59,0.0,42.14
6865,4.95,20.92,0.0,1.2,13.0,0.0,2.49,0.0,0.0,-0.0,-0.0,-0.0,4.2,0.0,9004.33,6.81,0.79,0.0,42.56
6866,4.75,20.86,0.0,1.05,13.0,0.0,1.29,0.0,0.0,-0.0,-0.0,-0.0,1.44,0.0,9004.33,7.58,0.0,0.0,40.95
6867,4.68,21.35,0.0,0.99,12.48,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9004.33,0.0,7.56,0.0,39.5
6868,4.81,22.26,0.0,1.01,10.45,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9004.33,0.0,7.55,0.0,38.53
6869,5.1,23.32,0.0,1.01,8.62,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9004.33,0.0,7.55,0.0,38.06
6870,5.51,24.1,1.9,1.09,4.83,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9004.33,0.0,7.54,0.0,37.42
6871,5.53,19.29,20.6,1.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-4.27,0.0,0.0,9004.33,0.0,0.0,7.6,42.36
6872,5.01,13.98,44.64,1.33,0.0,0.0,0.0,0.0,0.0,-2.05,-0.0,-7.66,0.0,0.0,9006.85,0.0,7.74,0.0,55.26
6873,5.26,17.35,63.61,1.47,0.0,0.0,0.0,0.0,0.0,-9.3,-6.11,-7.66,1.94,0.0,9011.37,7.81,0.0,0.0,61.82
6874,5.65,19.84,75.36,1.62,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,10.78,5.5,9015.89,0.0,0.0,7.8,61.28
6875,5.74,19.9,79.98,1.59,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,19.61,23.57,9020.4,0.0,0.0,7.82,62.46
6876,5.59,19.24,77.27,1.61,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,28.45,41.65,9024.92,0.0,0.0,7.85,65.55
6877,5.45,18.96,69.31,1.37,0.0,0.0,0.0,0.0,0.0,-9.3,-13.39,-7.66,37.28,59.72,9029.44,0.0,0.0,7.84,64.74
6878,5.42,19.34,55.3,1.41,0.0,0.0,0.0,0.0,0.0,-6.51,-0.0,-7.66,46.12,71.77,9033.96,7.87,0.0,0.0,67.3
6879,5.61,19.9,35.42,1.35,0.0,0.0,0.0,8.39,0.0,-0.0,-0.0,-7.66,52.3,71.77,9038.48,0.0,7.82,0.0,63.01
6880,6.26,22.44,13.77,1.36,0.0,0.0,9.3,7.67,0.0,-0.0,-0.0,-7.66,52.3,62.94,9043.0,0.0,0.0,7.71,53.14
6881,7.46,29.68,0.2,1.33,0.0,0.0,9.3,13.3,0.0,-0.0,-0.0,-7.66,41.97,54.86,9047.52,0.0,6.78,0.94,53.6
6882,8.37,33.62,0.0,1.46,0.0,0.0,9.3,10.79,0.0,-0.0,-0.0,-7.66,31.63,40.86,9052.04,0.0,7.74,0.0,55.88
6883,8.72,33.97,0.0,1.93,0.0,0.0,0.0,13.37,0.0,-0.0,-0.0,-0.0,21.3,29.51,9056.56,0.0,6.71,1.06,57.99
6884,8.75,33.28,0.0,1.96,0.0,0.0,9.3,5.08,0.0,-0.0,-0.0,-0.0,21.3,15.44,9056.56,0.0,7.77,0.0,58.37
6885,8.47,31.78,0.0,1.55,0.0,0.0,9.3,1.83,0.0,-0.0,-0.0,-0.0,10.97,10.09,9056.56,0.0,0.0,7.71,52.93
6886,8.14,30.47,0.0,1.61,0.0,0.0,0.0,6.69,0.0,-0.0,-0.0,-0.0,0.63,8.17,9056.56,0.0,7.65,0.0,46.91
6887,7.94,29.87,0.0,1.63,0.0,0.0,0.0,1.04,0.0,-0.0,-0.0,-0.0,0.63,1.12,9056.56,0.0,7.57,0.0,40.49
6888,7.96,30.02,0.0,1.49,0.0,0.0,0.57,0.02,0.0,-0.0,-0.0,-0.0,0.63,0.02,9056.56,0.0,0.0,7.57,40.07
6889,7.9,30.14,0.0,1.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.97,0.0,0.0,9056.56,7.52,0.0,0.0,35.48
6890,7.91,29.91,0.0,1.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.13,0.0,0.0,9058.9,7.49,0.0,0.0,33.05
6891,8.12,29.67,0.0,1.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9062.51,0.0,0.0,7.46,29.65
6892,8.42,29.27,0.0,1.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9067.03,0.0,0.0,7.45,28.93
6893,8.68,29.06,0.0,1.34,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9071.55,7.42,0.0,0.0,26.6
6894,9.0,29.6,1.32,1.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9076.07,0.0,0.0,7.38,22.95
6895,9.01,28.26,17.35,1.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9080.59,0.0,0.0,7.39,23.8
6896,8.86,29.08,40.77,1.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9085.11,0.0,0.0,7.42,26.33
6897,8.87,33.48,59.81,2.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9089.63,0.0,0.0,7.49,32.58
6898,9.06,36.37,72.0,2.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9094.15,0.0,0.0,7.56,39.47
6899,9.3,37.37,76.85,2.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9098.67,0.0,0.0,7.62,44.59
6900,9.41,36.99,75.24,2.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9103.19,0.0,0.0,7.63,45.11
6901,9.42,36.29,67.86,2.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9107.71,0.0,0.0,7.59,42.04
6902,9.32,34.98,54.7,2.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9112.23,0.0,0.0,7.54,37.23
