hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
4150,4.22,16.91,0.0,4.79,0.0,0.0,9.3,2.71,0.0,-0.0,-0.0,-0.0,148.3,14.1,8629.59,0.0,7.55,0.0,37.92
4151,3.58,15.2,0.0,4.73,0.0,0.0,4.58,0.0,0.0,-0.0,-0.0,-0.0,137.97,11.25,8629.59,4.72,2.72,0.0,28.09
4152,3.0,13.35,0.0,4.66,0.0,0.0,8.41,0.0,0.0,-0.0,-0.0,-0.0,132.88,11.25,8629.59,0.0,7.45,0.0,29.43
4153,2.45,11.67,0.0,4.69,0.0,0.0,9.3,3.42,0.0,-0.0,-0.0,-0.0,123.53,11.25,8629.59,0.0,7.48,0.0,31.53
4154,1.88,10.23,0.0,4.71,0.0,0.0,9.3,0.57,0.0,-0.0,-0.0,-0.0,113.2,7.65,8629.59,0.0,7.42,0.0,26.7
4155,1.38,8.94,0.0,4.62,0.0,0.0,9.3,1.58,0.0,-0.0,-0.0,-0.0,102.87,7.05,8629.59,0.0,7.41,0.0,25.82
4156,1.0,7.82,1.17,4.66,0.0,0.0,9.3,2.56,0.0,-0.0,-0.0,-0.0,92.53,5.38,8629.59,0.0,7.42,0.0,26.51
4157,0.67,5.18,5.69,4.57,0.0,0.0,9.3,2.56,0.0,-0.0,-0.0,-0.0,82.2,2.69,8629.59,0.0,7.44,0.0,27.97
4158,0.41,3.82,22.11,4.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.09,71.87,0.0,8629.59,0.0,7.47,0.0,30.69
4159,0.37,3.08,42.77,4.68,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,71.87,0.0,8629.64,0.0,0.0,7.5,33.43
4160,0.4,2.64,60.9,4.77,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,80.7,0.0,8634.16,0.0,7.6,0.0,42.51
4161,0.44,2.41,74.33,4.77,0.0,0.0,0.0,0.0,0.0,-9.3,-6.03,-7.66,89.54,0.0,8638.68,7.67,0.0,0.0,49.03
4162,0.46,2.32,82.94,4.74,0.0,0.0,0.0,0.0,0.0,-9.3,-19.81,-7.66,98.37,5.43,8643.2,7.72,0.0,0.0,53.7
4163,0.45,2.33,86.61,4.74,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,107.21,23.25,8647.72,0.0,0.0,7.73,54.66
4164,0.44,2.41,85.43,4.81,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,116.04,41.33,8652.24,0.0,0.0,7.75,55.99
4165,0.49,2.54,79.57,4.82,0.0,0.0,0.0,0.0,0.0,-9.3,-14.57,-7.66,124.88,59.4,8656.76,0.0,7.74,0.0,55.9
4166,0.56,2.75,68.36,4.82,0.0,0.0,0.0,0.0,0.0,-9.3,-1.81,-7.66,133.71,72.51,8661.28,0.0,7.76,0.0,57.72
4167,0.68,3.1,53.2,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.82,142.55,74.14,8665.8,7.78,0.0,0.0,58.93
4168,0.85,3.59,34.74,4.81,0.0,0.0,9.3,5.63,0.0,-0.0,-0.0,-0.0,142.55,74.14,8667.46,0.0,7.78,0.0,58.93
4169,1.12,4.43,16.01,4.83,5.24,0.0,9.3,16.58,0.0,-0.0,-0.0,-0.0,132.21,68.21,8667.46,0.0,0.0,7.76,57.5
4170,1.53,6.42,4.48,4.8,5.11,0.0,9.3,18.17,0.0,-0.0,-0.0,-0.0,121.88,50.76,8667.46,0.0,1.91,5.77,49.81
4171,2.18,10.49,0.35,4.83,13.0,0.0,9.3,11.0,0.0,-0.0,-0.0,-0.0,111.55,31.63,8667.46,0.0,7.69,0.0,51.15
4172,2.94,14.93,0.0,4.86,13.0,0.0,9.3,2.44,0.0,-0.0,-0.0,-0.0,101.21,20.05,8667.46,0.0,7.65,0.0,47.47
4173,3.19,16.68,0.0,4.88,6.47,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,90.88,17.48,8667.46,0.0,1.05,6.53,40.53
4174,3.09,16.64,0.0,4.84,2.8,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,80.55,17.48,8667.46,0.0,7.53,0.0,36.66
4175,2.94,16.21,0.0,4.86,0.0,0.0,6.57,0.0,0.0,-0.0,-0.0,-0.0,70.21,17.48,8667.46,0.0,7.47,0.0,30.58
4176,2.74,15.7,0.0,4.74,5.52,0.0,3.51,0.0,0.0,-0.0,-0.0,-0.0,62.92,17.48,8667.46,0.0,0.0,7.48,32.22
4177,2.48,15.13,0.0,4.65,8.55,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,59.01,17.48,8667.46,7.47,0.0,0.0,30.82
4178,2.24,14.37,0.0,4.66,5.51,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,59.01,17.48,8667.46,0.0,0.0,7.42,26.79
4179,2.33,14.07,0.0,4.65,6.1,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,59.01,17.48,8667.46,0.0,7.43,0.0,27.15
4180,2.55,13.56,1.11,4.57,4.45,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,59.01,17.48,8667.46,0.0,0.0,7.42,26.25
4181,2.36,9.44,6.84,4.63,4.59,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,59.01,17.48,8667.46,7.44,0.0,0.0,27.86
4182,1.98,5.81,18.47,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.19,59.01,17.48,8667.46,0.0,7.44,0.0,28.67
4183,1.82,5.47,32.8,4.69,0.0,0.0,0.0,0.0,0.0,-1.16,-0.0,-7.66,59.01,17.48,8668.76,7.52,0.0,0.0,35.96
4184,1.7,5.67,47.45,4.79,0.0,0.0,0.0,0.0,0.0,-9.3,-1.25,-7.66,60.11,17.48,8673.27,0.0,7.58,0.0,41.4
4185,1.42,5.31,60.49,4.87,0.0,0.0,0.0,0.0,0.0,-9.3,-4.51,-7.66,68.95,18.61,8677.79,0.0,7.69,0.0,50.62
4186,1.14,5.04,68.39,4.8,0.0,0.0,0.0,0.0,0.0,-9.3,-8.36,-7.66,77.78,22.67,8682.31,0.0,7.72,0.0,54.05
4187,0.96,4.86,71.66,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-10.72,-7.66,86.62,30.2,8686.83,0.0,7.73,0.0,54.58
4188,0.92,4.63,69.84,4.73,0.0,0.0,0.0,0.0,0.0,-9.3,-6.71,-7.66,95.45,39.85,8691.35,7.75,0.0,0.0,56.45
4189,1.01,4.43,64.44,4.84,0.0,0.0,0.0,0.0,0.0,-9.3,-1.13,-7.66,104.29,45.89,8695.87,7.75,0.0,0.0,56.63
4190,1.22,4.37,53.48,4.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.01,113.12,46.91,8700.39,7.77,0.0,0.0,57.97
4191,1.48,4.22,39.57,4.89,7.0,0.0,1.04,0.0,0.0,-0.0,-0.0,-0.0,113.12,46.91,8703.94,1.77,0.0,6.0,58.19
4192,1.76,4.04,25.55,4.84,11.8,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,111.97,46.91,8703.94,0.0,7.76,0.0,57.28
4193,2.14,4.3,12.65,4.8,13.0,0.0,9.3,9.99,0.0,-0.0,-0.0,-0.0,101.64,46.91,8703.94,0.0,7.75,0.0,56.17
4194,2.44,5.51,4.08,4.89,13.0,0.0,9.3,10.51,0.0,-0.0,-0.0,-0.0,91.3,36.39,8703.94,0.0,7.68,0.0,49.74
4195,2.76,8.24,0.17,4.96,13.0,0.0,9.3,11.34,0.0,-0.0,-0.0,-0.0,80.97,25.33,8703.94,0.0,7.68,0.0,49.76
4196,2.98,10.54,0.0,4.81,13.0,0.0,9.3,7.74,0.0,-0.0,-0.0,-0.0,70.64,13.39,8703.94,0.0,7.66,0.0,48.37
4197,2.65,10.48,0.0,4.74,13.0,0.0,9.3,2.62,0.0,-0.0,-0.0,-0.0,60.3,5.24,8703.94,0.0,7.6,0.0,42.79
4198,2.19,9.52,0.0,4.76,13.0,0.0,7.57,0.0,0.0,-0.0,-0.0,-0.0,49.97,2.49,8703.94,1.73,5.81,0.0,37.04
4199,1.87,8.86,0.0,4.83,13.0,0.0,0.46,0.0,0.0,-0.0,-0.0,-0.0,41.56,2.49,8703.94,7.45,0.0,0.0,29.01
4200,1.78,8.22,0.0,4.74,13.0,0.0,6.29,0.0,0.0,-0.0,-0.0,-0.0,41.05,2.49,8703.94,0.0,7.5,0.0,34.03
4201,1.66,8.07,0.0,4.71,13.0,0.0,9.3,2.36,0.0,-0.0,-0.0,-0.0,34.06,2.49,8703.94,0.0,7.56,0.0,39.11
4202,1.58,8.02,0.0,4.69,11.43,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,23.73,0.0,8703.94,0.0,7.51,0.0,35.03
4203,1.89,8.11,0.0,4.72,9.89,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,13.39,0.0,8703.94,0.0,7.5,0.0,33.91
4204,2.34,8.33,0.97,4.6,13.0,0.0,2.75,0.0,0.0,-0.0,-0.0,-0.0,3.06,0.0,8703.94,0.0,7.48,0.0,31.99
4205,2.63,7.57,6.22,4.6,9.08,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8703.94,0.0,3.54,3.92,30.09
4206,2.7,7.45,17.57,4.66,0.35,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8703.94,7.49,0.0,0.0,32.74
4207,2.84,9.19,32.1,4.72,0.0,0.0,0.0,0.0,0.0,-7.45,-0.0,-7.66,0.0,0.0,8703.94,0.0,7.5,0.0,33.74
4208,3.08,11.02,45.45,4.75,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,7.08,0.0,8708.46,0.0,7.53,0.0,36.62
4209,3.44,12.98,53.99,4.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,15.92,0.0,8712.98,0.0,7.59,0.0,41.9
4210,3.78,15.66,61.9,4.79,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,24.75,0.0,8717.5,0.0,0.0,7.69,50.67
4211,4.13,19.55,66.66,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-17.95,-7.66,33.59,0.0,8722.02,0.0,0.0,7.7,51.79
4212,4.31,22.44,67.03,4.84,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,42.42,16.16,8726.54,0.0,0.0,7.73,54.89
4213,4.47,23.19,62.38,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,51.26,34.23,8731.06,0.0,0.0,7.74,55.64
4214,4.82,22.97,54.7,4.84,0.0,0.0,0.0,0.0,0.0,-9.3,-14.09,-7.66,60.09,52.3,8735.58,0.0,7.75,0.0,56.27
4215,5.27,23.31,43.52,4.77,0.0,0.0,0.0,0.0,0.0,-9.3,-8.58,-7.66,68.93,64.98,8740.09,7.69,0.0,0.0,51.33
4216,5.81,23.3,29.41,4.73,0.0,0.0,0.0,0.0,0.0,-9.3,-1.02,-7.66,77.76,72.7,8744.61,7.63,0.0,0.0,45.26
4217,6.12,21.82,14.26,4.81,0.0,0.0,6.34,0.0,0.0,-0.0,-0.0,-7.66,86.6,73.62,8749.13,0.0,0.0,7.63,45.69
4218,5.97,18.71,4.66,4.92,0.0,0.0,9.3,1.91,0.0,-0.0,-0.0,-0.0,79.55,73.62,8753.65,0.0,0.0,7.63,45.46
4219,5.74,16.61,0.24,4.9,0.0,0.0,9.3,10.07,0.0,-0.0,-0.0,-0.0,69.22,71.61,8753.65,0.0,7.64,0.0,46.87
4220,5.39,16.09,0.0,4.86,0.0,0.0,9.3,10.24,0.0,-0.0,-0.0,-0.0,58.88,61.01,8753.65,0.0,0.0,7.63,45.88
4221,4.65,14.75,0.0,4.77,0.0,0.0,1.69,17.47,0.0,-0.0,-0.0,-0.0,48.55,50.23,8753.65,7.61,0.0,0.0,43.33
4222,3.98,13.48,0.0,4.78,0.0,0.0,9.3,7.92,0.0,-0.0,-0.0,-0.0,46.67,31.84,8753.65,0.0,0.0,7.56,39.47
4223,3.51,13.38,0.0,4.78,0.0,0.0,4.8,7.5,0.0,-0.0,-0.0,-0.0,36.34,23.5,8753.65,0.0,7.5,0.0,33.96
4224,3.25,14.45,0.0,4.73,0.0,0.0,9.3,6.54,0.0,-0.0,-0.0,-0.0,31.0,15.61,8753.65,0.0,7.55,0.0,38.26
4225,3.04,15.02,0.0,4.63,0.0,0.0,9.3,4.57,0.0,-0.0,-0.0,-0.0,20.67,8.73,8753.65,0.0,7.53,0.0,36.57
4226,2.82,15.06,0.0,4.59,0.0,0.0,9.3,0.36,0.0,-0.0,-0.0,-0.0,10.33,3.92,8753.65,0.0,7.48,0.0,32.13
4227,2.71,15.22,0.0,4.56,9.95,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,3.54,8753.65,7.49,0.0,0.0,32.44
4228,2.69,14.9,1.05,4.52,5.52,0.0,0.0,3.36,0.0,-0.0,-0.0,-0.0,0.0,3.54,8753.65,0.0,0.0,7.48,32.03
4229,2.62,13.09,6.06,4.58,0.91,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8753.65,0.0,0.0,7.43,27.26
4230,2.76,13.76,19.21,4.57,0.0,0.0,0.0,0.0,0.0,-3.78,-0.0,-7.66,0.0,0.0,8753.65,0.0,0.0,7.45,28.86
4231,2.94,15.26,36.15,4.55,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,3.59,0.0,8758.17,7.46,0.0,0.0,30.24
4232,3.12,16.04,51.67,4.59,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,12.43,0.0,8762.69,0.0,0.0,7.47,31.18
4233,3.23,16.28,64.02,4.64,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,21.26,0.0,8767.21,0.0,0.0,7.52,35.19
4234,3.19,16.45,72.28,4.61,0.0,0.0,0.0,0.0,0.0,-9.3,-7.5,-7.66,30.1,0.0,8771.73,0.0,0.0,7.61,43.65
4235,3.04,16.49,76.19,4.69,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,38.93,6.75,8776.25,0.0,0.0,7.73,54.9
4236,2.85,16.37,74.46,4.71,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,47.77,24.82,8780.77,0.0,0.0,7.74,55.88
4237,2.7,16.11,69.97,4.68,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,56.6,42.9,8785.29,0.0,0.0,7.75,56.05
4238,2.59,15.64,61.03,4.54,0.0,0.0,0.0,0.0,0.0,-9.3,-12.79,-7.66,65.44,60.97,8789.81,0.0,0.0,7.72,54.05
4239,2.69,14.89,47.82,4.54,0.0,0.0,0.0,0.0,0.0,-9.3,-1.84,-7.66,74.27,72.48,8794.33,0.0,0.0,7.69,51.14
4240,3.02,13.72,31.61,4.61,0.0,0.0,0.0,0.0,0.0,-1.22,-0.0,-7.66,83.11,74.14,8798.85,0.0,7.61,0.0,44.08
4241,3.4,12.16,15.21,4.66,0.0,0.0,6.29,0.0,0.0,-0.0,-0.0,-0.0,84.26,74.14,8803.37,0.0,0.0,7.59,41.73
4242,3.6,10.8,5.0,4.72,9.2,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,77.27,74.14,8803.37,0.0,7.6,0.0,42.62
4243,3.66,10.62,0.29,4.73,13.0,0.0,1.65,12.97,0.0,-0.0,-0.0,-0.0,66.94,74.14,8803.37,7.65,0.0,0.0,46.93
4244,3.72,10.36,0.0,4.62,13.0,0.0,9.3,5.26,0.0,-0.0,-0.0,-0.0,65.1,60.49,8803.37,0.0,7.64,0.0,46.26
4245,3.52,9.36,0.0,4.6,13.0,0.0,9.3,3.63,0.0,-0.0,-0.0,-0.0,54.77,54.96,8803.37,0.0,7.61,0.0,43.4
4246,3.16,8.46,0.0,4.69,13.0,0.0,9.3,1.87,0.0,-0.0,-0.0,-0.0,44.43,51.13,8803.37,0.0,7.57,0.0,40.48
4247,2.82,7.84,0.0,4.7,13.0,0.0,1.77,6.59,0.0,-0.0,-0.0,-0.0,34.1,49.16,8803.37,7.53,0.0,0.0,36.73
4248,2.51,7.3,0.0,4.61,13.0,0.0,9.3,1.11,0.0,-0.0,-0.0,-0.0,32.14,42.23,8803.37,0.0,7.55,0.0,37.83
4249,2.17,6.81,0.0,4.38,13.0,0.0,4.81,0.0,0.0,-0.0,-0.0,-0.0,21.8,41.06,8803.37,0.0,7.47,0.0,31.17
4250,1.89,6.49,0.0,4.39,13.0,0.0,2.3,0.0,0.0,-0.0,-0.0,-0.0,16.46,41.06,8803.37,0.0,7.44,0.0,28.07
4251,1.63,6.27,0.0,4.35,13.0,0.0,4.05,0.0,0.0,-0.0,-0.0,-0.0,13.91,41.06,8803.37,0.0,7.45,0.0,29.31
4252,1.38,5.66,1.07,4.47,13.0,0.0,2.11,0.0,0.0,-0.0,-0.0,-0.0,9.4,41.06,8803.37,0.0,7.43,0.0,27.7
4253,1.05,3.55,5.87,4.38,13.0,0.0,1.84,0.07,0.0,-0.0,-0.0,-0.0,7.06,41.06,8803.37,7.46,0.0,0.0,29.76
4254,0.81,2.45,18.6,4.29,7.41,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.01,40.99,8803.37,0.0,7.5,0.0,33.57
4255,0.75,2.21,34.49,4.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.41,5.01,40.99,8803.37,7.59,0.0,0.0,41.45
4256,0.8,2.43,49.15,4.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.0,5.01,40.99,8803.61,7.68,0.0,0.0,49.74
4257,0.85,2.8,61.05,4.21,0.0,0.0,0.0,0.0,0.0,-9.3,-2.32,-7.66,5.01,40.99,8807.74,7.68,0.0,0.0,49.62
4258,0.86,3.19,69.83,4.28,0.0,0.0,0.0,0.0,0.0,-9.3,-4.41,-7.66,13.84,43.08,8812.26,7.75,0.0,0.0,56.8
4259,0.89,3.84,73.6,4.35,0.0,0.0,0.0,0.0,0.0,-9.3,-5.05,-7.66,22.68,47.05,8816.78,0.0,7.8,0.0,60.67
4260,0.94,4.55,71.83,4.41,0.0,0.0,0.0,0.0,0.0,-9.28,-0.0,-7.66,31.51,51.59,8821.3,7.84,0.0,0.0,64.79
4261,1.03,5.26,65.55,4.45,0.0,0.0,0.0,0.0,0.0,-5.42,-0.0,-7.66,40.33,51.59,8825.82,7.82,0.0,0.0,63.2
4262,1.17,5.79,56.09,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.02,45.48,51.59,8830.34,7.82,0.0,0.0,62.35
4263,1.37,6.01,42.95,4.29,4.33,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,45.48,51.59,8833.3,7.78,0.0,0.0,58.95
4264,1.67,6.27,28.27,4.39,13.0,0.0,0.05,2.66,0.0,-0.0,-0.0,-0.0,45.48,51.59,8833.3,0.0,7.75,0.0,56.32
4265,2.04,7.0,14.46,4.46,13.0,0.0,9.3,6.42,0.0,-0.0,-0.0,-0.0,45.43,48.79,8833.3,0.0,7.75,0.0,56.69
4266,2.44,8.86,4.52,4.52,13.0,0.0,1.56,20.08,0.74,-0.0,-0.0,-0.0,35.09,42.03,8833.3,7.74,0.0,0.0,55.72
4267,2.81,12.6,0.31,4.57,13.0,0.0,9.3,11.7,0.0,-0.0,-0.0,-0.0,33.36,20.89,8831.64,0.0,7.73,0.0,54.29
4268,3.13,16.36,0.0,4.45,13.0,0.0,9.3,8.15,0.0,-0.0,-0.0,-0.0,23.03,8.58,8831.64,0.0,7.73,0.0,54.39
4269,3.34,17.74,0.0,4.4,11.94,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,12.7,0.0,8831.64,0.0,7.64,0.0,46.72
4270,3.48,18.23,0.0,4.48,13.0,0.0,1.63,0.0,0.0,-0.0,-0.0,-0.0,2.36,0.0,8831.64,7.58,0.0,0.0,40.81
4271,3.44,18.06,0.0,4.49,9.09,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,3.6,0.0,3.91,35.08
4272,3.26,17.06,0.0,4.4,9.04,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,0.0,7.5,0.0,33.76
4273,3.06,15.8,0.0,4.3,9.22,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,0.0,7.49,0.0,32.38
4274,2.93,14.79,0.0,4.3,8.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,7.47,0.0,0.0,30.73
4275,2.82,13.86,0.0,4.32,10.14,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,7.47,0.0,0.0,31.15
4276,2.68,12.36,0.99,4.28,11.64,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,0.0,6.12,1.36,31.95
4277,2.27,8.87,6.76,4.38,8.85,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.55,0.0,8831.64,3.32,0.0,4.15,31.13
4278,2.06,8.17,20.22,4.41,0.0,0.0,0.5,0.0,0.0,-0.0,-0.0,-2.84,0.55,0.0,8831.64,7.49,0.0,0.0,32.51
4279,1.9,7.56,37.11,4.44,0.0,0.0,0.0,0.0,0.0,-8.35,-0.0,-7.66,0.0,0.0,8833.32,0.0,7.51,0.0,35.0
4280,1.72,6.76,52.78,4.46,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,7.93,0.0,8837.84,7.61,0.0,0.0,43.97
4281,1.69,5.93,65.17,4.51,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,16.77,0.0,8842.36,0.0,7.68,0.0,49.79
4282,1.71,4.94,73.13,4.4,0.0,0.0,0.0,0.0,0.0,-9.3,-7.85,-7.66,25.6,0.0,8846.88,7.7,0.0,0.0,52.28
4283,1.75,3.97,75.19,4.43,0.0,0.0,0.0,0.0,0.0,-9.3,-7.31,-7.66,34.44,7.06,8851.4,7.8,0.0,0.0,61.07
4284,1.84,3.34,70.82,4.44,0.0,0.0,0.0,0.0,0.0,-9.08,-0.0,-7.66,43.27,13.64,8855.92,0.0,7.83,0.0,63.69
4285,2.05,3.28,63.21,4.37,0.0,0.0,0.0,0.0,0.0,-0.77,-0.0,-7.66,51.9,13.64,8860.44,7.84,0.0,0.0,64.48
4286,2.51,3.9,54.3,4.25,0.0,0.0,5.14,0.0,0.0,-0.0,-0.0,-7.66,52.63,13.64,8864.96,4.16,0.0,3.66,62.44
4287,3.14,4.99,43.0,4.27,5.24,0.0,4.26,0.0,0.0,-0.0,-0.0,-7.66,46.91,13.64,8869.47,0.0,0.0,7.76,57.24
4288,3.71,6.61,28.07,4.29,10.97,0.0,9.3,0.0,0.0,-0.0,-0.0,-7.66,42.19,13.64,8873.99,0.0,7.74,0.0,55.29
4289,4.28,9.1,14.07,4.39,13.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-3.16,31.85,13.64,8878.51,0.0,7.69,0.0,50.98
4290,4.87,13.41,4.19,4.46,13.0,0.0,9.3,4.82,0.0,-0.0,-0.0,-0.0,21.52,13.64,8880.38,0.0,7.72,0.0,54.04
4291,5.51,20.16,0.31,4.7,13.0,0.0,0.77,8.14,0.0,-0.0,-0.0,-0.0,11.19,8.57,8880.38,0.0,7.71,0.0,52.6
4292,5.94,25.48,0.0,4.68,6.76,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,8880.38,0.0,7.7,0.0,52.16
4293,5.76,25.84,0.0,4.63,13.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-5.35,0.0,0.0,8880.38,7.61,0.0,0.0,43.89
4294,5.4,24.06,0.0,4.57,13.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.6,0.0,0.0,8883.53,7.56,0.0,0.0,39.43
4295,4.91,22.16,0.0,4.65,5.53,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.44,0.0,0.0,8888.02,0.0,0.0,7.47,30.8
4296,4.34,20.38,0.0,4.55,5.52,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.54,0.0,0.0,8891.82,0.0,0.0,7.48,32.25
4297,3.83,18.86,0.0,4.34,3.4,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8893.32,0.0,7.46,0.0,30.44
4298,3.44,17.72,0.0,4.38,8.57,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8893.32,0.0,3.08,4.43,34.11
4299,3.25,16.94,0.0,4.33,8.32,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8893.32,7.49,0.0,0.0,32.84
4300,3.15,15.51,1.04,4.31,9.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8893.32,0.0,7.5,0.0,33.72
4301,2.61,10.83,6.36,4.35,11.55,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,8893.32,0.0,5.98,1.45,28.04
4302,2.13,8.77,20.87,4.43,0.85,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,8897.84,0.0,0.0,7.45,29.37
4303,2.14,10.37,40.48,4.49,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,0.0,0.0,8902.36,0.0,0.0,7.49,32.82
4304,2.39,10.64,57.91,4.54,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,8.84,0.0,8906.88,0.0,7.61,0.0,43.55
4305,2.43,10.2,71.06,4.52,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,17.67,0.0,8911.39,0.0,0.0,7.66,47.81
4306,2.29,9.69,79.8,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,26.5,0.0,8915.91,0.0,0.0,7.74,55.62
4307,2.25,9.23,84.43,4.49,0.0,0.0,0.0,0.0,0.0,-9.3,-8.19,-7.66,35.34,0.0,8920.43,0.0,0.0,7.77,57.97
4308,2.4,9.01,83.43,4.6,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,44.17,7.37,8924.95,0.0,0.0,7.76,57.8
4309,2.87,9.12,77.84,4.52,0.0,0.0,0.0,0.0,0.0,-9.3,-18.13,-7.66,53.01,25.44,8929.47,0.0,0.0,7.78,59.26
4310,3.51,9.48,67.21,4.27,0.0,0.0,0.0,0.0,0.0,-9.3,-7.03,-7.66,61.84,41.75,8933.99,7.79,0.0,0.0,60.47
4311,4.23,10.15,51.88,4.21,0.0,0.0,0.0,0.0,0.0,-4.62,-0.0,-7.66,70.68,48.08,8938.51,0.0,7.77,0.0,58.19
4312,4.9,11.23,33.79,4.25,0.0,0.0,1.59,4.54,0.0,-0.0,-0.0,-0.0,75.07,48.08,8943.03,7.71,0.0,0.08,60.3
4313,5.58,13.1,15.95,4.29,0.0,0.0,9.3,6.54,0.0,-0.0,-0.0,-0.0,73.3,43.31,8943.03,0.0,7.73,0.0,54.76
4314,6.31,16.54,4.62,4.34,0.0,0.0,9.3,8.01,0.0,-0.0,-0.0,-0.0,62.97,36.42,8943.03,0.0,0.0,7.67,49.12
4315,6.97,22.53,0.33,4.57,0.0,0.0,9.3,17.05,0.0,-0.0,-0.0,-7.66,52.64,27.98,8943.03,0.0,0.0,7.71,53.09
4316,7.16,26.55,0.0,4.57,0.0,0.0,9.3,9.54,0.0,-0.0,-0.0,-7.66,42.3,10.04,8947.55,0.0,7.67,0.0,49.46
