hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
4771,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.38
4772,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.28
4773,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.29
4774,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.97
4775,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.2
4776,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.83
4777,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.73
4778,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.21
4779,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.87
4780,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.62
4781,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.3
4782,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.53
4783,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.07
4784,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,45.56
4785,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,53.29
4786,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.82
4787,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.38
4788,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.86
4789,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,64.5
4790,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,66.91
4791,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,67.53
4792,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,65.18
4793,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.59
4794,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.4
4795,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.93
4796,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,54.99
4797,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.25
4798,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.12
4799,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.15
4800,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.17
4801,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.56
4802,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,33.07
4803,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.49
4804,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.02
4805,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.75
4806,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.46
4807,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.51
4808,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.84
4809,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,54.38
4810,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.32
4811,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.24
4812,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.66
4813,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,63.99
4814,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,64.09
4815,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.86
4816,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.0
4817,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.8
4818,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.81
4819,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.38
4820,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.18
4821,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.39
4822,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.25
4823,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.62
4824,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.91
4825,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.85
4826,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.62
4827,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.31
4828,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.94
4829,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.76
4830,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.11
4831,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.89
4832,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.27
4833,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.01
4834,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.69
4835,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.07
4836,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.5
4837,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,63.42
4838,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.65
4839,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.98
4840,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,64.02
4841,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.97
4842,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.45
4843,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.62
4844,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.42
4845,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.52
4846,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.09
4847,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.31
4848,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.9
4849,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.52
4850,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.44
4851,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.83
4852,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.24
4853,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,33.35
4854,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.28
4855,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.06
4856,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.89
4857,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,56.3
4858,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.48
4859,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.29
4860,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.25
4861,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.68
4862,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.77
4863,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.18
4864,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.98
4865,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.72
4866,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.95
4867,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.63
4868,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.43
4869,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.52
4870,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.1
4871,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.38
4872,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.93
4873,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,25.31
4874,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.97
4875,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.74
4876,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.08
4877,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,22.77
4878,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.23
4879,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.35
4880,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,26.72
4881,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.46
4882,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.33
4883,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.99
4884,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.38
4885,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.77
4886,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.3
4887,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.12
4888,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.1
4889,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.96
4890,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.77
4891,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.75
4892,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.27
4893,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.2
4894,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.25
4895,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.19
4896,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,18.77
4897,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.56
4898,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,16.83
4899,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,17.11
4900,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,17.92
4901,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,18.8
4902,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.9
4903,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.98
4904,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,21.16
4905,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,25.26
4906,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.38
4907,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,30.86
4908,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.06
4909,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.67
4910,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.9
4911,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,33.61
4912,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.28
4913,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,30.14
4914,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.31
4915,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.11
4916,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.93
4917,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,26.54
4918,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.76
4919,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.8
4920,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.54
4921,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.56
4922,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.55
4923,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.12
4924,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.79
4925,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.56
4926,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.75
4927,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,45.29
4928,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,47.27
4929,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,53.8
4930,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.06
4931,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.59
4932,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.75
4933,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,64.18
4934,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.28
4935,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.04
4936,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.67
4937,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.87
4938,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.61
4939,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.06
4940,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.96
4941,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.97
4942,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.81
4943,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.31
4944,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.23
4945,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.75
4946,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.49
4947,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.66
4948,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.23
4949,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.64
4950,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.47
4951,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.19
4952,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,47.24
4953,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,54.87
4954,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.32
4955,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.93
4956,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.9
4957,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.71
4958,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.55
4959,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,62.86
4960,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.33
4961,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.78
4962,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.45
4963,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.23
4964,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,56.09
4965,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,49.13
4966,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,44.94
4967,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.47
4968,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.16
4969,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.14
4970,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.18
4971,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.01
4972,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.59
4973,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,33.65
4974,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.73
4975,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.92
4976,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,47.94
4977,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,54.9
4978,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.63
4979,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.0
4980,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.47
4981,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.06
4982,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.05
4983,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.87
4984,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.99
4985,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.29
4986,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.35
4987,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,58.86
4988,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.78
4989,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,48.86
4990,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.53
4991,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.61
4992,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.09
4993,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.0
4994,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.19
4995,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,35.87
4996,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.51
4997,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.95
4998,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.13
4999,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.59
5000,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,49.55
5001,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,54.3
5002,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.09
5003,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.35
5004,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,63.81
5005,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,64.4
5006,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,63.82
5007,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.19
5008,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.22
5009,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,61.26
5010,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.25
5011,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.26
5012,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,56.13
5013,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,49.13
5014,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,43.55
5015,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.01
5016,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,40.67
5017,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.2
5018,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.33
5019,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.81
5020,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.45
5021,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.23
5022,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.52
5023,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,45.05
5024,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,50.97
5025,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,55.98
5026,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.0
5027,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.18
5028,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.14
5029,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.39
5030,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.87
5031,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.8
5032,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,60.99
5033,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,57.75
5034,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.06
5035,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,59.85
5036,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,56.6
5037,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,49.52
5038,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,44.24
5039,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.08
5040,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.41
5041,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.34
5042,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.15
5043,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,26.5
5044,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.13
5045,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.61
5046,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.14
5047,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.64
5048,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.41
5049,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.27
5050,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.35
5051,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,36.77
5052,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,39.87
5053,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,41.86
5054,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.44
5055,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.29
5056,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,33.15
5057,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.64
5058,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.3
5059,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,31.02
5060,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,30.33
5061,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.06
5062,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.92
5063,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.75
5064,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.31
5065,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.04
5066,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,17.34
5067,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,17.43
5068,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,18.15
5069,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,19.07
5070,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,21.18
5071,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,21.23
5072,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,22.11
5073,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,26.11
5074,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.8
5075,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,38.25
5076,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,42.05
5077,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,37.25
5078,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,34.43
5079,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,32.14
5080,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,29.95
5081,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,30.02
5082,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,30.02
5083,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.77
5084,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,28.85
5085,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.52
5086,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,25.3
5087,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.05
5088,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,20.72
5089,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,27.23
5090,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.53
5091,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,23.78
5092,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,24.11
5093,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,25.63
