hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
4576,0.81,3.01,33.12,3.68,0.0,0.0,0.0,0.0,0.0,-1.22,-0.0,-0.0,53.01,7.52,0.0,0.0,7.56,0.0,39.4
4577,0.89,2.71,15.42,3.69,5.98,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,54.17,7.52,0.0,0.0,0.53,7.02,37.99
4578,1.07,3.1,4.13,3.68,13.0,0.0,9.3,2.93,-0.0,-0.0,-0.0,-0.0,43.83,7.52,0.0,0.0,7.54,0.0,37.21
4579,1.47,4.95,0.19,3.89,13.0,0.0,9.3,4.22,-0.0,-0.0,-0.0,-0.0,33.5,4.44,0.0,0.0,7.54,0.0,37.02
4580,2.01,8.17,0.0,3.85,9.39,0.0,9.3,0.0,-0.0,-0.0,-0.0,-0.0,23.17,0.0,0.0,0.0,7.49,0.0,32.71
4581,2.36,10.62,0.0,3.86,3.38,0.0,9.3,-0.0,-0.0,-0.0,-0.0,-0.0,12.83,0.0,0.0,0.0,7.45,0.0,29.53
4582,2.44,11.24,0.0,3.89,10.45,0.0,1.84,-0.0,-0.0,-0.0,-0.0,-0.0,2.5,0.0,0.0,7.46,0.0,0.0,29.87
4583,2.63,11.65,0.0,3.95,11.3,0.0,0.41,-0.0,-0.0,-0.0,-0.0,-0.0,0.45,0.0,0.0,7.46,0.0,0.0,29.94
4584,2.92,12.26,0.0,3.81,9.66,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.44,0.0,0.0,28.65
4585,3.45,12.67,0.0,3.57,7.76,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.43,0.0,0.0,27.46
4586,4.05,13.14,0.0,3.45,5.79,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.21,7.21,26.43
4587,4.61,13.58,0.0,3.38,3.79,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.41,0.0,25.36
4588,5.1,13.64,0.79,3.46,1.61,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.4,24.59
4589,4.83,10.06,5.36,3.39,0.94,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.4,0.0,24.58
4590,4.9,9.95,18.71,3.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.43,0.0,0.0,27.53
4591,5.28,11.91,35.58,3.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.46,29.71
4592,5.42,12.39,52.23,3.12,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.49,32.94
4593,5.43,12.39,64.61,3.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,34.04
4594,5.32,12.76,73.97,3.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.55
4595,5.04,13.08,76.74,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.76
4596,4.86,13.34,73.92,3.28,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.6,43.05
4597,4.6,13.57,67.48,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.57,40.33
4598,4.31,13.63,57.76,3.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.56,38.81
4599,4.1,14.12,44.53,3.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.62
4600,4.01,15.38,29.05,3.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.53,0.0,36.19
4601,4.11,17.33,14.72,3.37,0.0,0.0,0.0,0.0,0.0,-3.28,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.86
4602,4.34,20.26,4.42,3.43,0.0,0.0,1.7,0.0,-0.0,-0.0,-0.0,-0.0,3.12,0.0,0.0,0.0,7.5,0.0,34.15
4603,4.73,24.49,0.18,3.66,0.0,0.0,1.11,-0.0,-0.0,-0.0,-0.0,-0.0,1.23,0.0,0.0,0.0,7.51,0.0,34.17
4604,4.94,26.36,0.0,3.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.46,30.25
4605,5.06,25.1,0.0,3.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.43,27.07
4606,4.95,23.1,0.0,3.78,0.0,0.0,0.0,0.0,0.0,-1.39,-0.0,-0.0,0.0,0.0,0.0,0.0,7.43,0.0,27.43
4607,4.65,21.02,0.0,3.94,0.0,0.0,0.0,0.0,0.0,-2.14,-0.0,-0.0,1.32,0.0,0.0,0.0,7.43,0.0,27.46
4608,4.31,19.01,0.0,3.84,0.0,0.0,0.0,0.0,0.0,-0.48,-0.0,-0.0,3.35,0.0,0.0,0.0,0.0,7.42,26.68
4609,4.01,17.9,0.0,3.44,0.0,0.0,0.24,-0.0,0.0,-0.0,-0.0,-0.0,3.81,0.0,0.0,0.0,7.41,0.0,25.59
4610,3.82,16.94,0.0,3.27,0.0,0.0,0.9,0.0,0.0,-0.0,-0.0,-0.0,3.54,0.0,0.0,0.0,7.4,0.0,24.93
4611,3.62,15.97,0.0,3.12,0.0,0.0,0.92,-0.0,-0.0,-0.0,-0.0,-0.0,2.54,0.0,0.0,0.0,7.39,0.0,23.63
4612,3.44,14.27,0.77,3.09,0.0,0.0,1.36,-0.0,-0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,7.38,0.0,0.0,22.93
4613,3.16,11.23,6.1,3.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.39,0.0,23.28
4614,2.95,10.54,19.54,3.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.42,26.08
4615,2.65,9.13,37.2,3.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.44,0.0,28.53
4616,2.29,7.35,53.63,3.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.48,0.0,0.0,31.7
4617,2.07,6.26,65.99,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,33.62
4618,1.93,5.6,73.74,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.19
4619,1.82,5.13,76.56,3.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.51
4620,1.78,4.89,74.17,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.56,39.33
4621,1.85,4.94,66.6,3.77,0.0,0.0,0.0,0.0,0.0,-7.01,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.56
4622,2.03,5.25,55.56,3.57,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,6.66,0.0,0.0,7.54,0.0,0.0,37.45
4623,2.29,5.95,42.61,3.39,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,6.66,0.0,0.0,7.54,0.0,0.0,37.0
4624,2.61,7.15,28.44,3.43,0.0,0.0,0.0,0.0,0.0,-6.02,-0.0,-0.0,15.5,0.0,0.0,7.52,0.0,0.0,35.62
4625,3.07,9.41,14.19,3.57,0.0,0.0,4.51,0.0,-0.0,-0.0,-0.0,-0.0,21.21,0.0,0.0,0.0,0.0,7.51,34.75
4626,3.74,13.97,3.91,3.74,0.0,0.0,8.91,0.0,0.0,-0.0,-0.0,-0.0,16.21,0.0,0.0,0.0,7.51,0.0,34.28
4627,4.58,20.63,0.18,3.88,0.0,0.0,5.67,-0.0,-0.0,-0.0,-0.0,-0.0,6.3,0.0,0.0,3.63,3.88,0.0,34.93
4628,5.0,24.31,0.0,3.89,0.0,0.0,0.0,0.0,0.0,-1.13,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.46,30.42
4629,5.07,23.42,0.0,3.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.08,0.0,0.0,7.42,0.0,0.0,26.75
4630,5.07,21.51,0.0,3.77,0.0,0.0,0.0,0.0,0.0,-2.52,-0.0,-0.0,1.08,0.0,0.0,0.0,7.44,0.0,27.83
4631,4.86,19.78,0.0,3.93,0.0,0.0,0.0,0.0,0.0,-1.09,-0.0,-0.0,3.47,0.0,0.0,0.0,0.0,7.43,27.49
4632,4.59,18.24,0.0,3.82,0.0,0.0,0.57,0.0,0.0,-0.0,-0.0,-0.0,4.5,0.0,0.0,0.0,7.43,0.0,27.22
4633,4.36,16.95,0.0,3.64,0.0,0.0,1.03,0.0,-0.0,-0.0,-0.0,-0.0,3.86,0.0,0.0,7.41,0.0,0.0,25.98
4634,4.26,16.18,0.0,3.48,0.0,0.0,1.39,-0.0,0.0,-0.0,-0.0,-0.0,2.72,0.0,0.0,7.41,0.0,0.0,25.31
4635,4.14,15.88,0.0,3.37,0.0,0.0,0.6,-0.0,-0.0,-0.0,-0.0,-0.0,1.18,0.0,0.0,7.39,0.0,0.0,23.99
4636,3.93,14.94,0.7,3.33,0.0,0.0,0.47,-0.0,-0.0,-0.0,-0.0,-0.0,0.52,0.0,0.0,0.0,7.39,0.0,23.37
4637,3.57,11.59,6.2,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.39,23.83
4638,3.27,11.25,19.2,3.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.42,0.0,0.0,26.85
4639,3.04,11.35,36.75,3.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.45,0.0,29.51
4640,2.89,10.99,52.86,3.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.49,32.87
4641,2.89,10.26,64.18,3.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.52,35.37
4642,3.14,10.05,70.7,3.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.15
4643,3.6,10.83,72.19,3.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.55,37.89
4644,4.19,12.59,68.7,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.57,40.19
4645,4.81,14.95,62.74,4.02,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.58
4646,5.41,17.65,53.44,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,36.91
4647,6.02,20.91,41.39,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.62
4648,6.72,24.81,26.94,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.52,35.08
4649,7.48,28.5,13.3,3.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.55
4650,8.25,31.83,3.61,3.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.51,0.0,34.36
4651,8.99,35.87,0.16,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.52,0.0,35.43
4652,9.6,37.88,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.48,0.0,0.0,31.52
4653,9.99,37.42,0.0,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.43,0.0,0.0,27.78
4654,10.09,36.66,0.0,3.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.45,0.0,0.0,28.77
4655,10.08,36.13,0.0,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.44,28.48
4656,10.1,35.71,0.0,3.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.43,0.0,0.0,27.1
4657,10.25,34.91,0.0,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.41,25.97
4658,10.36,35.02,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.41,0.0,25.27
4659,10.4,35.5,0.0,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.39,0.0,23.93
4660,10.45,34.61,0.64,3.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.38,0.0,23.19
4661,10.53,34.36,6.32,3.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.39,0.0,23.5
4662,10.64,36.99,19.19,3.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.42,26.26
4663,10.35,35.86,36.64,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.44,28.67
4664,10.06,34.37,51.02,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.48,31.8
4665,9.84,32.92,61.36,3.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,33.67
4666,9.66,31.56,67.94,3.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.29
4667,9.56,30.91,70.16,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.31
4668,9.55,31.06,67.74,4.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.56,38.86
4669,9.59,31.89,61.73,3.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.79
4670,9.6,32.94,52.73,3.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.53,36.26
4671,9.64,34.17,40.28,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.52,35.49
4672,9.65,34.95,26.48,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,33.6
4673,9.6,34.05,13.06,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.49,0.0,32.96
4674,9.69,34.96,3.57,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.49,0.0,32.76
4675,10.25,39.17,0.14,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.5,0.0,0.0,33.93
4676,10.81,41.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.46,0.0,0.0,30.06
4677,10.9,40.12,0.0,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.42,26.36
4678,10.73,38.24,0.0,3.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.43,0.0,27.4
4679,10.57,36.89,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.43,27.02
4680,10.31,35.72,0.0,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.42,0.0,26.76
4681,10.17,34.59,0.0,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.41,0.0,25.49
4682,10.02,33.34,0.0,3.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.4,24.8
4683,9.87,31.54,0.0,3.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.39,0.0,23.45
4684,9.58,28.64,0.62,3.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.38,0.0,0.0,22.8
4685,8.99,22.85,5.97,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.38,0.0,0.0,23.24
4686,8.7,23.83,18.86,3.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.42,0.0,26.23
4687,8.2,23.77,35.8,3.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.45,28.86
4688,8.1,23.79,50.79,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.48,32.2
4689,8.34,25.88,62.21,3.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.21
4690,8.71,27.39,69.09,3.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.7
4691,8.89,27.38,71.06,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,36.89
4692,8.96,26.73,68.7,3.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.56,39.5
4693,8.96,26.29,62.57,3.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.53
4694,8.97,26.39,53.66,3.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.31
4695,8.93,27.08,41.68,3.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,36.92
4696,8.91,27.75,27.66,3.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.52,0.0,35.7
4697,9.01,27.85,13.55,3.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.95
4698,9.41,30.59,3.69,3.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.52
4699,10.05,36.93,0.13,3.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.52,35.13
4700,10.37,39.99,0.0,3.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.46,0.0,0.0,30.5
4701,10.13,38.66,0.0,3.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.42,26.73
4702,9.81,36.89,0.0,3.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.43,27.68
4703,9.57,35.69,0.0,3.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.43,27.36
4704,9.36,34.45,0.0,3.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.42,26.51
4705,9.11,33.15,0.0,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.41,0.0,25.26
4706,8.83,31.72,0.0,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.4,0.0,24.58
4707,8.38,30.47,0.0,3.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.39,23.25
4708,7.75,27.81,0.59,3.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.38,0.0,0.0,22.63
4709,6.53,19.09,5.8,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.38,0.0,23.08
4710,5.31,12.85,19.53,2.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.42,0.0,26.09
4711,4.84,13.13,37.83,3.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.45,0.0,0.0,28.75
4712,5.26,16.82,53.65,3.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.48,32.1
4713,5.86,18.64,64.72,3.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.44
4714,5.87,17.25,71.25,3.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.52,35.13
4715,5.46,14.98,73.1,3.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,37.57
4716,4.96,13.02,70.39,3.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.57,40.4
4717,4.75,12.03,64.34,3.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.55,38.29
4718,4.83,11.93,55.03,3.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.55,38.06
4719,5.29,12.94,43.08,3.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.54,0.0,37.53
4720,6.03,14.74,28.35,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.53,0.0,0.0,36.17
4721,6.9,16.93,13.94,3.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.52,0.0,0.0,35.27
4722,8.03,21.61,3.79,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.7
4723,9.11,28.56,0.11,3.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.52,0.0,35.26
4724,9.5,32.32,0.0,3.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.47,0.0,30.62
4725,9.17,31.94,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.42,0.0,0.0,26.86
4726,8.57,29.88,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.44,0.0,0.0,27.84
4727,7.86,27.57,0.0,3.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.43,27.54
4728,7.1,25.62,0.0,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.42,0.0,26.74
4729,6.38,23.99,0.0,3.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.41,0.0,25.42
4730,5.75,22.52,0.0,2.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.4,0.0,0.0,24.42
4731,5.3,21.17,0.0,2.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.39,0.0,23.34
4732,5.01,19.29,0.56,2.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.38,22.69
4733,4.31,12.93,5.3,2.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.38,22.81
4734,3.33,6.91,19.55,2.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.41,0.0,0.0,25.92
4735,2.95,6.39,38.55,2.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.44,0.0,28.21
4736,3.23,9.12,54.68,2.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.48,31.54
4737,3.61,11.28,66.48,3.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.48,31.59
4738,3.56,11.41,74.53,3.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,33.6
4739,3.26,10.37,77.94,3.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.8
4740,2.92,9.15,76.47,3.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.57,39.89
4741,2.81,8.52,70.99,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.55,38.14
4742,2.96,8.65,61.17,3.02,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.54,36.99
4743,3.37,9.51,46.97,2.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,7.52,0.0,0.0,35.85
4744,4.03,11.35,31.18,2.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.5,34.03
